date,temp_max,temp_min,precip_sum,wind_speed_max,humidity
2010-10-19,31.8,23.5,0.0,6.9,82
2010-10-20,32.2,24.0,0.0,5.5,82
2010-10-21,31.9,25.0,3.8,5.5,83
2010-10-22,30.4,24.8,9.0,9.1,88
2010-10-23,29.6,24.2,3.3,10.2,87
2010-10-24,30.5,23.8,1.7,10.5,87
2010-10-25,29.9,24.6,0.0,6.1,84
2010-10-26,29.8,23.7,0.2,5.7,80
2010-10-27,30.2,23.4,0.0,5.0,78
2010-10-28,30.0,23.4,0.0,7.2,80
2010-10-29,29.7,21.5,0.0,10.2,77
2010-10-30,29.0,22.1,0.0,13.7,75
2010-10-31,28.3,22.0,4.7,7.6,84
2010-11-01,25.4,21.7,14.3,12.1,91
2010-11-02,26.1,20.8,0.6,11.1,81
2010-11-03,27.8,21.3,0.3,10.1,82
2010-11-04,29.3,21.2,0.0,11.7,78
2010-11-05,28.9,18.7,0.0,9.9,75
2010-11-06,28.9,18.5,0.0,13.3,77
2010-11-07,28.9,20.8,0.9,17.9,82
2010-11-08,25.6,23.2,34.3,11.3,95
2010-11-09,26.9,21.5,1.1,9.0,85
2010-11-10,30.3,21.0,0.0,6.8,77
2010-11-11,30.1,23.1,1.0,5.2,84
2010-11-12,29.1,22.3,1.8,5.4,88
2010-11-13,29.0,21.9,0.3,6.5,86
2010-11-14,29.3,22.0,0.0,7.6,85
2010-11-15,29.0,20.0,0.0,8.5,85
2010-11-16,29.0,20.5,0.0,7.6,85
2010-11-17,30.0,21.9,0.0,7.2,80
2010-11-18,30.1,22.0,0.0,5.8,78
2010-11-19,30.3,21.7,0.0,8.3,77
2010-11-20,30.2,21.5,0.0,7.7,77
2010-11-21,28.7,21.7,0.1,7.4,83
2010-11-22,28.3,19.4,0.0,8.0,80
2010-11-23,28.3,19.3,0.0,6.0,75
2010-11-24,28.4,20.3,0.0,6.0,77
2010-11-25,29.4,20.1,0.0,6.2,78
2010-11-26,30.2,20.2,0.0,7.6,81
2010-11-27,29.8,22.3,0.1,6.2,80
2010-11-28,29.7,22.9,0.0,6.5,82
2010-11-29,28.9,21.6,0.4,6.6,86
2010-11-30,28.2,21.3,0.3,6.8,85
2010-12-01,27.1,19.5,0.0,10.0,75
2010-12-02,26.4,16.6,0.0,8.3,70
2010-12-03,26.5,15.1,0.0,9.4,70
2010-12-04,26.8,15.6,0.0,10.5,70
2010-12-05,21.4,16.3,0.4,7.8,72
2010-12-06,19.6,17.1,37.0,11.8,88
2010-12-07,26.0,17.7,2.2,12.7,80
2010-12-08,20.9,19.2,28.0,15.4,90
2010-12-09,24.5,20.0,1.0,9.4,89
2010-12-10,25.6,21.5,2.2,6.6,88
2010-12-11,27.6,18.1,0.0,7.7,82
2010-12-12,27.7,19.0,0.0,6.5,80
2010-12-13,25.5,20.1,0.6,10.7,78
2010-12-14,26.2,18.2,2.1,7.5,77
2010-12-15,24.5,15.7,0.0,7.9,75
2010-12-16,24.2,12.6,0.0,8.7,72
2010-12-17,24.2,12.1,0.0,8.8,74
2010-12-18,24.3,11.6,0.0,8.1,72
2010-12-19,24.6,11.3,0.0,7.5,74
2010-12-20,24.3,11.0,0.0,9.0,69
2010-12-21,24.2,10.0,0.0,9.5,71
2010-12-22,24.6,9.9,0.0,8.6,65
2010-12-23,24.8,11.7,0.0,6.5,65
2010-12-24,25.3,10.9,0.0,7.5,70
2010-12-25,26.0,12.8,0.0,7.5,72
2010-12-26,25.4,13.2,0.0,7.8,76
2010-12-27,25.1,13.4,0.0,7.4,76
2010-12-28,24.8,13.7,0.0,7.8,76
2010-12-29,24.9,12.7,0.0,6.6,70
2010-12-30,25.8,12.2,0.0,8.1,73
2010-12-31,26.2,13.4,0.0,10.2,73
2011-01-01,27.4,15.4,0.0,7.2,77
2011-01-02,24.6,16.0,0.0,8.4,77
2011-01-03,24.1,13.3,0.0,8.9,67
2011-01-04,22.5,10.5,0.0,8.7,65
2011-01-05,22.6,10.5,0.0,8.2,63
2011-01-06,23.1,10.2,0.0,9.4,63
2011-01-07,24.1,9.4,0.0,9.8,64
2011-01-08,24.5,11.3,0.0,9.7,64
2011-01-09,25.8,11.8,0.0,8.0,68
2011-01-10,26.1,11.7,0.0,9.7,64
2011-01-11,24.1,10.8,0.0,9.8,61
2011-01-12,24.7,10.0,0.0,9.1,55
2011-01-13,26.1,11.6,0.0,6.4,57
2011-01-14,27.0,11.3,0.0,8.4,63
2011-01-15,27.8,14.3,0.0,10.1,72
2011-01-16,28.7,16.3,0.0,15.3,66
2011-01-17,25.3,12.0,0.0,11.3,48
2011-01-18,26.0,12.3,0.0,10.2,56
2011-01-19,27.8,15.5,0.0,8.4,70
2011-01-20,26.5,16.7,0.0,9.7,75
2011-01-21,25.7,15.1,0.0,9.2,69
2011-01-22,26.4,14.8,0.0,8.5,67
2011-01-23,28.3,13.7,0.0,8.3,69
2011-01-24,29.0,15.3,0.0,10.1,70
2011-01-25,29.9,16.7,0.0,9.3,65
2011-01-26,29.4,16.0,0.0,9.1,71
2011-01-27,29.8,15.5,0.0,10.2,69
2011-01-28,28.5,16.0,0.0,10.7,68
2011-01-29,28.6,17.2,0.0,10.9,76
2011-01-30,29.8,19.1,0.0,9.8,74
2011-01-31,29.2,17.8,0.0,7.6,75
2011-02-01,28.8,16.9,0.0,11.4,69
2011-02-02,28.6,16.8,0.0,9.7,69
2011-02-03,28.2,16.0,0.0,8.7,62
2011-02-04,28.8,15.5,0.0,10.2,62
2011-02-05,28.9,16.8,0.0,9.2,62
2011-02-06,29.9,16.3,0.0,10.8,67
2011-02-07,31.7,17.1,0.0,11.3,65
2011-02-08,33.3,18.2,0.0,12.1,57
2011-02-09,32.8,18.1,0.0,9.8,56
2011-02-10,31.9,17.2,0.0,12.0,56
2011-02-11,31.8,17.2,0.0,10.8,59
2011-02-12,33.1,18.8,0.0,8.4,61
2011-02-13,33.1,18.0,0.0,8.5,60
2011-02-14,33.9,19.4,0.0,11.5,48
2011-02-15,34.1,18.7,0.0,14.8,54
2011-02-16,31.7,17.8,0.0,14.1,63
2011-02-17,31.2,17.8,0.0,9.2,66
2011-02-18,28.9,21.2,5.8,12.5,84
2011-02-19,29.6,19.6,4.3,12.7,81
2011-02-20,27.6,20.1,18.0,10.2,87
2011-02-21,22.2,18.1,26.2,10.6,93
2011-02-22,27.2,15.6,0.0,7.1,74
2011-02-23,27.9,17.0,0.0,6.6,66
2011-02-24,28.7,17.3,0.0,10.2,66
2011-02-25,29.8,17.9,0.0,10.6,68
2011-02-26,29.7,19.7,0.0,9.5,68
2011-02-27,30.6,18.0,0.0,7.7,64
2011-02-28,30.1,17.1,0.0,9.4,61
2011-03-01,30.9,16.5,0.0,8.1,58
2011-03-02,31.7,18.9,0.0,10.7,62
2011-03-03,33.3,19.0,0.0,10.8,62
2011-03-04,34.3,21.1,0.0,10.2,55
2011-03-05,35.1,21.7,0.0,10.2,50
2011-03-06,36.1,20.9,0.0,11.9,52
2011-03-07,35.6,20.2,0.0,11.5,52
2011-03-08,35.9,19.7,0.0,10.6,53
2011-03-09,36.3,20.1,0.0,14.2,59
2011-03-10,35.8,21.1,0.1,13.7,60
2011-03-11,34.2,21.8,0.0,14.2,61
2011-03-12,33.6,21.2,0.0,15.7,67
2011-03-13,33.3,22.1,0.0,14.9,68
2011-03-14,34.0,23.1,0.0,12.3,65
2011-03-15,33.3,21.1,3.0,12.4,74
2011-03-16,33.5,19.0,0.0,10.0,58
2011-03-17,33.8,20.5,0.0,15.9,66
2011-03-18,34.8,22.5,0.0,19.6,66
2011-03-19,36.7,22.6,0.0,19.1,66
2011-03-20,37.6,22.8,0.0,18.8,67
2011-03-21,37.9,23.1,0.0,18.9,66
2011-03-22,37.4,22.7,0.0,16.6,67
2011-03-23,36.2,24.8,0.0,16.9,68
2011-03-24,36.5,24.9,0.0,14.7,64
2011-03-25,33.7,24.0,0.0,12.6,66
2011-03-26,35.1,23.3,0.0,15.2,65
2011-03-27,36.1,23.9,0.0,17.8,68
2011-03-28,35.9,24.7,0.0,16.6,65
2011-03-29,36.1,25.4,0.0,17.0,67
2011-03-30,36.7,25.3,0.0,20.3,68
2011-03-31,35.8,25.8,0.2,16.9,66
2011-04-01,35.7,24.9,0.0,16.9,70
2011-04-02,35.9,25.1,0.0,15.3,69
2011-04-03,36.4,25.8,0.0,18.9,69
2011-04-04,35.1,25.7,1.6,14.4,70
2011-04-05,30.2,22.6,20.3,9.9,84
2011-04-06,32.9,21.8,0.0,10.5,71
2011-04-07,34.5,23.0,0.0,11.9,68
2011-04-08,34.8,22.7,0.0,13.0,68
2011-04-09,35.8,23.4,0.6,9.4,67
2011-04-10,35.4,23.3,0.0,9.4,66
2011-04-11,35.4,22.6,0.0,11.9,64
2011-04-12,36.6,23.9,0.0,13.7,59
2011-04-13,36.2,22.8,0.3,10.9,63
2011-04-14,35.3,24.8,0.0,11.5,63
2011-04-15,35.1,23.7,0.2,9.4,68
2011-04-16,35.8,24.8,2.3,9.8,71
2011-04-17,35.7,25.4,0.3,11.3,70
2011-04-18,38.1,25.5,0.1,8.9,68
2011-04-19,35.8,25.7,1.1,16.1,72
2011-04-20,35.3,25.3,0.2,10.7,69
2011-04-21,35.0,25.8,7.7,12.7,73
2011-04-22,32.3,24.3,2.2,6.7,80
2011-04-23,34.0,23.6,0.3,11.8,68
2011-04-24,34.1,24.4,3.2,15.5,75
2011-04-25,32.9,23.8,0.7,15.1,72
2011-04-26,31.9,22.3,5.1,13.0,78
2011-04-27,33.0,23.5,3.1,8.0,76
2011-04-28,33.0,24.0,1.6,10.6,75
2011-04-29,35.0,23.9,0.6,11.6,69
2011-04-30,34.7,25.8,1.3,10.5,73
2011-05-01,36.4,25.1,0.6,15.5,70
2011-05-02,37.6,26.2,1.1,15.2,71
2011-05-03,37.3,26.7,0.0,16.9,72
2011-05-04,37.7,27.7,0.0,15.9,71
2011-05-05,36.2,27.8,0.0,15.2,71
2011-05-06,36.9,28.2,0.4,14.5,70
2011-05-07,34.3,25.5,10.4,9.8,74
2011-05-08,35.1,24.7,0.5,10.7,76
2011-05-09,37.7,26.7,0.1,14.9,71
2011-05-10,39.8,26.0,1.1,15.5,68
2011-05-11,41.1,26.1,0.0,11.9,59
2011-05-12,40.3,27.5,0.5,10.4,56
2011-05-13,40.0,26.2,0.1,10.8,67
2011-05-14,39.2,27.0,0.0,10.2,70
2011-05-15,38.6,27.1,0.0,14.3,72
2011-05-16,37.3,28.2,0.0,16.7,72
2011-05-17,36.2,27.7,0.0,16.7,71
2011-05-18,38.2,27.5,0.0,17.6,68
2011-05-19,39.3,28.3,2.9,13.3,71
2011-05-20,37.2,27.8,0.0,17.0,69
2011-05-21,38.8,27.1,0.0,16.2,70
2011-05-22,39.2,27.5,0.0,13.3,68
2011-05-23,39.3,27.9,0.0,11.3,64
2011-05-24,39.8,27.8,1.0,11.7,67
2011-05-25,38.7,27.5,0.0,10.8,70
2011-05-26,39.0,28.6,1.1,9.9,70
2011-05-27,36.2,27.5,0.0,10.1,74
2011-05-28,35.9,27.2,3.1,9.7,75
2011-05-29,37.7,27.1,0.6,16.5,72
2011-05-30,38.1,28.1,0.5,12.7,72
